INDEX,EXPRESSION,DATETIME,CLOSE
3016,D6U21-D6Z21,2021-06-09T09:13:00,0.00335
3017,D6U21-D6Z21,2021-06-09T09:14:00,0.003
3018,D6U21-D6Z21,2021-06-09T09:15:00,0.0029
3019,D6U21-D6Z21,2021-06-09T09:16:00,0.00275
3020,D6U21-D6Z21,2021-06-09T09:17:00,0.00275
3021,D6U21-D6Z21,2021-06-09T09:18:00,0.00265
3022,D6U21-D6Z21,2021-06-09T09:19:00,0.00275
3023,D6U21-D6Z21,2021-06-09T09:20:00,0.0029
3024,D6U21-D6Z21,2021-06-09T09:21:00,0.00275
3025,D6U21-D6Z21,2021-06-09T09:22:00,0.00265
3026,D6U21-D6Z21,2021-06-09T09:23:00,0.00265
3027,D6U21-D6Z21,2021-06-09T09:24:00,0.00275
3028,D6U21-D6Z21,2021-06-09T09:25:00,0.00275
3029,D6U21-D6Z21,2021-06-09T09:26:00,0.00295
3030,D6U21-D6Z21,2021-06-09T09:27:00,0.003
3031,D6U21-D6Z21,2021-06-09T09:28:00,0.00285
3032,D6U21-D6Z21,2021-06-09T09:29:00,0.00285
3033,D6U21-D6Z21,2021-06-09T09:30:00,0.00275
3034,D6U21-D6Z21,2021-06-09T09:31:00,0.0027
3035,D6U21-D6Z21,2021-06-09T09:32:00,0.0026
3036,D6U21-D6Z21,2021-06-09T09:33:00,0.0025
3037,D6U21-D6Z21,2021-06-09T09:34:00,0.0023
3038,D6U21-D6Z21,2021-06-09T09:35:00,0.0021
3039,D6U21-D6Z21,2021-06-09T09:36:00,0.00205
3040,D6U21-D6Z21,2021-06-09T09:37:00,0.0021
3041,D6U21-D6Z21,2021-06-09T09:38:00,0.0022
3042,D6U21-D6Z21,2021-06-09T09:39:00,0.0021
3043,D6U21-D6Z21,2021-06-09T09:40:00,0.00185
3044,D6U21-D6Z21,2021-06-09T09:41:00,0.00185
3045,D6U21-D6Z21,2021-06-09T09:42:00,0.0019
3046,D6U21-D6Z21,2021-06-09T09:43:00,0.00165
3047,D6U21-D6Z21,2021-06-09T09:44:00,0.00155
3048,D6U21-D6Z21,2021-06-09T09:45:00,0.0019
3049,D6U21-D6Z21,2021-06-09T09:46:00,0.00155
3050,D6U21-D6Z21,2021-06-09T09:47:00,0.00165
3051,D6U21-D6Z21,2021-06-09T09:48:00,0.0017
3052,D6U21-D6Z21,2021-06-09T09:49:00,0.0017
3053,D6U21-D6Z21,2021-06-09T09:50:00,0.0019
3054,D6U21-D6Z21,2021-06-09T09:51:00,0.00185
3055,D6U21-D6Z21,2021-06-09T09:52:00,0.0016
3056,D6U21-D6Z21,2021-06-09T09:53:00,0.00165
3057,D6U21-D6Z21,2021-06-09T09:54:00,0.00185
3058,D6U21-D6Z21,2021-06-09T09:55:00,0.0019
3059,D6U21-D6Z21,2021-06-09T09:56:00,0.00185
3060,D6U21-D6Z21,2021-06-09T09:57:00,0.00185
3061,D6U21-D6Z21,2021-06-09T09:58:00,0.00165
3062,D6U21-D6Z21,2021-06-09T09:59:00,0.0017
3063,D6U21-D6Z21,2021-06-09T10:00:00,0.0017
3064,D6U21-D6Z21,2021-06-09T10:01:00,0.00155
3065,D6U21-D6Z21,2021-06-09T10:02:00,0.00155
3066,D6U21-D6Z21,2021-06-09T10:03:00,0.0016
3067,D6U21-D6Z21,2021-06-09T10:04:00,0.0016
3068,D6U21-D6Z21,2021-06-09T10:05:00,0.0016
3069,D6U21-D6Z21,2021-06-09T10:06:00,0.00155
3070,D6U21-D6Z21,2021-06-09T10:07:00,0.0014
3071,D6U21-D6Z21,2021-06-09T10:08:00,0.0015
3072,D6U21-D6Z21,2021-06-09T10:09:00,0.00145
3073,D6U21-D6Z21,2021-06-09T10:10:00,0.00145
3074,D6U21-D6Z21,2021-06-09T10:11:00,0.0013
3075,D6U21-D6Z21,2021-06-09T10:12:00,0.0012
3076,D6U21-D6Z21,2021-06-09T10:13:00,0.0012
3077,D6U21-D6Z21,2021-06-09T10:14:00,0.00105
3078,D6U21-D6Z21,2021-06-09T10:15:00,0.0011
3079,D6U21-D6Z21,2021-06-09T10:16:00,0.0011
3080,D6U21-D6Z21,2021-06-09T10:17:00,0.00075
3081,D6U21-D6Z21,2021-06-09T10:18:00,0.0008
3082,D6U21-D6Z21,2021-06-09T10:19:00,0.00085
3083,D6U21-D6Z21,2021-06-09T10:20:00,0.0009
3084,D6U21-D6Z21,2021-06-09T10:21:00,0.0009
3085,D6U21-D6Z21,2021-06-09T10:22:00,0.00085
3086,D6U21-D6Z21,2021-06-09T10:23:00,0.0008
3087,D6U21-D6Z21,2021-06-09T10:24:00,0.00085
3088,D6U21-D6Z21,2021-06-09T10:25:00,0.0008
3089,D6U21-D6Z21,2021-06-09T10:26:00,0.0009
3090,D6U21-D6Z21,2021-06-09T10:27:00,0.0007
3091,D6U21-D6Z21,2021-06-09T10:28:00,0.00075
3092,D6U21-D6Z21,2021-06-09T10:29:00,0.00085
3093,D6U21-D6Z21,2021-06-09T10:30:00,0.00075
3094,D6U21-D6Z21,2021-06-09T10:31:00,0.0007
3095,D6U21-D6Z21,2021-06-09T10:32:00,0.00065
3096,D6U21-D6Z21,2021-06-09T10:33:00,0.0008
3097,D6U21-D6Z21,2021-06-09T10:34:00,0.00085
3098,D6U21-D6Z21,2021-06-09T10:35:00,0.00085
3099,D6U21-D6Z21,2021-06-09T10:36:00,0.00095
3100,D6U21-D6Z21,2021-06-09T10:37:00,0.00095
3101,D6U21-D6Z21,2021-06-09T10:38:00,0.00105
3102,D6U21-D6Z21,2021-06-09T10:39:00,0.00115
3103,D6U21-D6Z21,2021-06-09T10:40:00,0.00125
3104,D6U21-D6Z21,2021-06-09T10:41:00,0.0013
3105,D6U21-D6Z21,2021-06-09T10:42:00,0.0013
3106,D6U21-D6Z21,2021-06-09T10:43:00,0.0013
3107,D6U21-D6Z21,2021-06-09T10:44:00,0.00125
3108,D6U21-D6Z21,2021-06-09T10:45:00,0.0013
3109,D6U21-D6Z21,2021-06-09T10:46:00,0.00115
3110,D6U21-D6Z21,2021-06-09T10:47:00,0.0011
3111,D6U21-D6Z21,2021-06-09T10:48:00,0.00105
3112,D6U21-D6Z21,2021-06-09T10:49:00,0.0012
3113,D6U21-D6Z21,2021-06-09T10:50:00,0.00115
3114,D6U21-D6Z21,2021-06-09T10:51:00,0.00125
3115,D6U21-D6Z21,2021-06-09T10:53:00,0.001
3116,D6U21-D6Z21,2021-06-09T10:54:00,0.0009
3117,D6U21-D6Z21,2021-06-09T10:55:00,0.00085
3118,D6U21-D6Z21,2021-06-09T10:56:00,0.00075
3119,D6U21-D6Z21,2021-06-09T10:57:00,0.00085
3120,D6U21-D6Z21,2021-06-09T10:58:00,0.0009
3121,D6U21-D6Z21,2021-06-09T10:59:00,0.00085
3122,D6U21-D6Z21,2021-06-09T11:00:00,0.00075
3123,D6U21-D6Z21,2021-06-09T11:01:00,0.00075
3124,D6U21-D6Z21,2021-06-09T11:02:00,0.00075
3125,D6U21-D6Z21,2021-06-09T11:03:00,0.00075
3126,D6U21-D6Z21,2021-06-09T11:04:00,0.0007
3127,D6U21-D6Z21,2021-06-09T11:05:00,0.0007
3128,D6U21-D6Z21,2021-06-09T11:06:00,0.00065
3129,D6U21-D6Z21,2021-06-09T11:07:00,0.0006
3130,D6U21-D6Z21,2021-06-09T11:08:00,0.0005
3131,D6U21-D6Z21,2021-06-09T11:09:00,0.00045
3132,D6U21-D6Z21,2021-06-09T11:10:00,0.00045
3133,D6U21-D6Z21,2021-06-09T11:11:00,0.00035
3134,D6U21-D6Z21,2021-06-09T11:12:00,0.00035
3135,D6U21-D6Z21,2021-06-09T11:13:00,0.0004
3136,D6U21-D6Z21,2021-06-09T11:14:00,0.0003
3137,D6U21-D6Z21,2021-06-09T11:16:00,0.0002
3138,D6U21-D6Z21,2021-06-09T11:17:00,0.00025
3139,D6U21-D6Z21,2021-06-09T11:18:00,0
3140,D6U21-D6Z21,2021-06-09T11:19:00,-0.00005
3141,D6U21-D6Z21,2021-06-09T11:20:00,-0.00015
3142,D6U21-D6Z21,2021-06-09T11:21:00,-0.00005
3143,D6U21-D6Z21,2021-06-09T11:22:00,-0.00005
3144,D6U21-D6Z21,2021-06-09T11:23:00,0
3145,D6U21-D6Z21,2021-06-09T11:24:00,-0.00005
3146,D6U21-D6Z21,2021-06-09T11:25:00,-0.0001
3147,D6U21-D6Z21,2021-06-09T11:26:00,-0.00015
3148,D6U21-D6Z21,2021-06-09T11:27:00,-0.0002
3149,D6U21-D6Z21,2021-06-09T11:28:00,-0.0002
3150,D6U21-D6Z21,2021-06-09T11:29:00,-0.0001
3151,D6U21-D6Z21,2021-06-09T11:30:00,-0.0001
3152,D6U21-D6Z21,2021-06-09T11:31:00,-0.0002
3153,D6U21-D6Z21,2021-06-09T11:32:00,-0.0002
3154,D6U21-D6Z21,2021-06-09T11:33:00,-0.00025
3155,D6U21-D6Z21,2021-06-09T11:34:00,-0.00025
3156,D6U21-D6Z21,2021-06-09T11:35:00,-0.00025
3157,D6U21-D6Z21,2021-06-09T11:37:00,-0.0002
3158,D6U21-D6Z21,2021-06-09T11:38:00,-0.0002
3159,D6U21-D6Z21,2021-06-09T11:39:00,-0.0002
3160,D6U21-D6Z21,2021-06-09T11:40:00,-0.00015
3161,D6U21-D6Z21,2021-06-09T11:41:00,0
3162,D6U21-D6Z21,2021-06-09T11:42:00,0.0001
3163,D6U21-D6Z21,2021-06-09T11:43:00,0
3164,D6U21-D6Z21,2021-06-09T11:44:00,0.00005
3165,D6U21-D6Z21,2021-06-09T11:47:00,-0.00025
3166,D6U21-D6Z21,2021-06-09T11:49:00,-0.00015
3167,D6U21-D6Z21,2021-06-09T11:50:00,-0.00015
3168,D6U21-D6Z21,2021-06-09T11:51:00,-0.0001
3169,D6U21-D6Z21,2021-06-09T11:52:00,-0.00005
3170,D6U21-D6Z21,2021-06-09T11:53:00,-0.00005
3171,D6U21-D6Z21,2021-06-09T11:54:00,-0.00005
3172,D6U21-D6Z21,2021-06-09T11:55:00,-0.0001
3173,D6U21-D6Z21,2021-06-09T11:56:00,-0.0001
3174,D6U21-D6Z21,2021-06-09T11:57:00,-0.0002
3175,D6U21-D6Z21,2021-06-09T11:58:00,-0.0002
3176,D6U21-D6Z21,2021-06-09T11:59:00,-0.00025
3177,D6U21-D6Z21,2021-06-09T12:00:00,-0.00045
3178,D6U21-D6Z21,2021-06-09T12:01:00,-0.0005
3179,D6U21-D6Z21,2021-06-09T12:02:00,-0.00045
3180,D6U21-D6Z21,2021-06-09T12:03:00,-0.0004
3181,D6U21-D6Z21,2021-06-09T12:04:00,-0.0004
3182,D6U21-D6Z21,2021-06-09T12:05:00,-0.0004
3183,D6U21-D6Z21,2021-06-09T12:06:00,-0.0004
3184,D6U21-D6Z21,2021-06-09T12:07:00,-0.00055
3185,D6U21-D6Z21,2021-06-09T12:08:00,-0.00055
3186,D6U21-D6Z21,2021-06-09T12:09:00,-0.0005
3187,D6U21-D6Z21,2021-06-09T12:10:00,-0.00045
3188,D6U21-D6Z21,2021-06-09T12:11:00,-0.00045
3189,D6U21-D6Z21,2021-06-09T12:12:00,-0.0004
3190,D6U21-D6Z21,2021-06-09T12:13:00,-0.00035
3191,D6U21-D6Z21,2021-06-09T12:14:00,-0.0003
3192,D6U21-D6Z21,2021-06-09T12:15:00,-0.0003
3193,D6U21-D6Z21,2021-06-09T12:16:00,-0.0003
3194,D6U21-D6Z21,2021-06-09T12:17:00,-0.0003
3195,D6U21-D6Z21,2021-06-09T12:18:00,-0.00025
3196,D6U21-D6Z21,2021-06-09T12:19:00,-0.00025
3197,D6U21-D6Z21,2021-06-09T12:20:00,-0.00025
3198,D6U21-D6Z21,2021-06-09T12:21:00,-0.0002
3199,D6U21-D6Z21,2021-06-09T12:24:00,-0.00015
3200,D6U21-D6Z21,2021-06-09T12:25:00,-0.00005
3201,D6U21-D6Z21,2021-06-09T12:26:00,0
3202,D6U21-D6Z21,2021-06-09T12:27:00,0.00015
3203,D6U21-D6Z21,2021-06-09T12:28:00,0.0001
3204,D6U21-D6Z21,2021-06-09T12:29:00,0.00015
3205,D6U21-D6Z21,2021-06-09T12:30:00,-0.0001
3206,D6U21-D6Z21,2021-06-09T12:31:00,-0.0001
3207,D6U21-D6Z21,2021-06-09T12:32:00,-0.0001
3208,D6U21-D6Z21,2021-06-09T12:33:00,-0.00015
3209,D6U21-D6Z21,2021-06-09T12:34:00,-0.00015
3210,D6U21-D6Z21,2021-06-09T12:35:00,-0.00005
3211,D6U21-D6Z21,2021-06-09T12:36:00,-0.00015
3212,D6U21-D6Z21,2021-06-09T12:37:00,-0.00015
3213,D6U21-D6Z21,2021-06-09T12:38:00,-0.00015
3214,D6U21-D6Z21,2021-06-09T12:39:00,-0.00005
3215,D6U21-D6Z21,2021-06-09T12:40:00,0
3216,D6U21-D6Z21,2021-06-09T12:41:00,0.00005
3217,D6U21-D6Z21,2021-06-09T12:42:00,0.0001
3218,D6U21-D6Z21,2021-06-09T12:43:00,0.00005
3219,D6U21-D6Z21,2021-06-09T12:44:00,0.0001
3220,D6U21-D6Z21,2021-06-09T12:45:00,0.00015
3221,D6U21-D6Z21,2021-06-09T12:46:00,0.00015
3222,D6U21-D6Z21,2021-06-09T12:47:00,0.0001
3223,D6U21-D6Z21,2021-06-09T12:48:00,0.00015
3224,D6U21-D6Z21,2021-06-09T12:49:00,0.00015
3225,D6U21-D6Z21,2021-06-09T12:52:00,0.0002
3226,D6U21-D6Z21,2021-06-09T12:53:00,0.0001
3227,D6U21-D6Z21,2021-06-09T12:54:00,0.00015
3228,D6U21-D6Z21,2021-06-09T12:55:00,0.0002
3229,D6U21-D6Z21,2021-06-09T12:56:00,0.00015
3230,D6U21-D6Z21,2021-06-09T12:57:00,0.00015
3231,D6U21-D6Z21,2021-06-09T12:58:00,0.0002
3232,D6U21-D6Z21,2021-06-09T12:59:00,0.0002
3233,D6U21-D6Z21,2021-06-09T13:00:00,0.0002
3234,D6U21-D6Z21,2021-06-09T13:01:00,0.0002
3235,D6U21-D6Z21,2021-06-09T13:02:00,0.0002
3236,D6U21-D6Z21,2021-06-09T13:03:00,0.00025
3237,D6U21-D6Z21,2021-06-09T13:04:00,0.00025
3238,D6U21-D6Z21,2021-06-09T13:05:00,0.00025
3239,D6U21-D6Z21,2021-06-09T13:06:00,0.00025
3240,D6U21-D6Z21,2021-06-09T13:07:00,0.00055
3241,D6U21-D6Z21,2021-06-09T13:08:00,0.00055
3242,D6U21-D6Z21,2021-06-09T13:09:00,0.0007
3243,D6U21-D6Z21,2021-06-09T13:10:00,0.00065
3244,D6U21-D6Z21,2021-06-09T13:11:00,0.00075
3245,D6U21-D6Z21,2021-06-09T13:12:00,0.00085
3246,D6U21-D6Z21,2021-06-09T13:13:00,0.00085
3247,D6U21-D6Z21,2021-06-09T13:14:00,0.00065
3248,D6U21-D6Z21,2021-06-09T13:15:00,0.00065
3249,D6U21-D6Z21,2021-06-09T13:17:00,0.00065
3250,D6U21-D6Z21,2021-06-09T13:18:00,0.0007
3251,D6U21-D6Z21,2021-06-09T13:19:00,0.0006
3252,D6U21-D6Z21,2021-06-09T13:20:00,0.00075
3253,D6U21-D6Z21,2021-06-09T13:21:00,0.0008
3254,D6U21-D6Z21,2021-06-09T13:22:00,0.00085
3255,D6U21-D6Z21,2021-06-09T13:23:00,0.0009
3256,D6U21-D6Z21,2021-06-09T13:24:00,0.0008
3257,D6U21-D6Z21,2021-06-09T13:25:00,0.0007
3258,D6U21-D6Z21,2021-06-09T13:26:00,0.0006
3259,D6U21-D6Z21,2021-06-09T13:27:00,0.0006
3260,D6U21-D6Z21,2021-06-09T13:28:00,0.00055
3261,D6U21-D6Z21,2021-06-09T13:29:00,0.0006
3262,D6U21-D6Z21,2021-06-09T13:30:00,0.00055
3263,D6U21-D6Z21,2021-06-09T13:31:00,0.0006
3264,D6U21-D6Z21,2021-06-09T13:32:00,0.00055
3265,D6U21-D6Z21,2021-06-09T13:34:00,0.0006
3266,D6U21-D6Z21,2021-06-09T13:35:00,0.0006
3267,D6U21-D6Z21,2021-06-09T13:36:00,0.00055
3268,D6U21-D6Z21,2021-06-09T13:37:00,0.00055
3269,D6U21-D6Z21,2021-06-09T13:38:00,0.00055
3270,D6U21-D6Z21,2021-06-09T13:39:00,0.0006
3271,D6U21-D6Z21,2021-06-09T13:41:00,0.0005
3272,D6U21-D6Z21,2021-06-09T13:42:00,0.00055
3273,D6U21-D6Z21,2021-06-09T13:44:00,0.00055
3274,D6U21-D6Z21,2021-06-09T13:45:00,0.00055
3275,D6U21-D6Z21,2021-06-09T13:48:00,0.00065
3276,D6U21-D6Z21,2021-06-09T13:49:00,0.00055
3277,D6U21-D6Z21,2021-06-09T13:50:00,0.0006
3278,D6U21-D6Z21,2021-06-09T13:51:00,0.00055
3279,D6U21-D6Z21,2021-06-09T13:52:00,0.00055
3280,D6U21-D6Z21,2021-06-09T13:53:00,0.00055
3281,D6U21-D6Z21,2021-06-09T13:54:00,0.00055
3282,D6U21-D6Z21,2021-06-09T13:55:00,0.00055
3283,D6U21-D6Z21,2021-06-09T13:56:00,0.00055
3284,D6U21-D6Z21,2021-06-09T13:58:00,0.0005
3285,D6U21-D6Z21,2021-06-09T13:59:00,0.00055
3286,D6U21-D6Z21,2021-06-09T14:00:00,0.00055
3287,D6U21-D6Z21,2021-06-09T14:01:00,0.0005
3288,D6U21-D6Z21,2021-06-09T14:02:00,0.00045
3289,D6U21-D6Z21,2021-06-09T14:03:00,0.0004
3290,D6U21-D6Z21,2021-06-09T14:04:00,0.00035
3291,D6U21-D6Z21,2021-06-09T14:05:00,0.00035
3292,D6U21-D6Z21,2021-06-09T14:06:00,0.00045
3293,D6U21-D6Z21,2021-06-09T14:07:00,0.00045
3294,D6U21-D6Z21,2021-06-09T14:08:00,0.0004
3295,D6U21-D6Z21,2021-06-09T14:09:00,0.00035
3296,D6U21-D6Z21,2021-06-09T14:10:00,0.00035
3297,D6U21-D6Z21,2021-06-09T14:11:00,0.00035
3298,D6U21-D6Z21,2021-06-09T14:13:00,0.00035
3299,D6U21-D6Z21,2021-06-09T14:14:00,0.00035
3300,D6U21-D6Z21,2021-06-09T14:16:00,0.00035
3301,D6U21-D6Z21,2021-06-09T14:17:00,0.00035
3302,D6U21-D6Z21,2021-06-09T14:18:00,0.00035
3303,D6U21-D6Z21,2021-06-09T14:19:00,0.0003
3304,D6U21-D6Z21,2021-06-09T14:20:00,0.00025
3305,D6U21-D6Z21,2021-06-09T14:21:00,0.00015
3306,D6U21-D6Z21,2021-06-09T14:22:00,0.0001
3307,D6U21-D6Z21,2021-06-09T14:23:00,0.0001
3308,D6U21-D6Z21,2021-06-09T14:24:00,0.00005
3309,D6U21-D6Z21,2021-06-09T14:25:00,0
3310,D6U21-D6Z21,2021-06-09T14:26:00,0.00005
3311,D6U21-D6Z21,2021-06-09T14:27:00,0
3312,D6U21-D6Z21,2021-06-09T14:29:00,-0.00015
3313,D6U21-D6Z21,2021-06-09T14:30:00,-0.0002
3314,D6U21-D6Z21,2021-06-09T14:31:00,-0.00005
3315,D6U21-D6Z21,2021-06-09T14:32:00,-0.00005
3316,D6U21-D6Z21,2021-06-09T14:33:00,-0.00005
3317,D6U21-D6Z21,2021-06-09T14:34:00,0.0001
3318,D6U21-D6Z21,2021-06-09T14:35:00,0.0001
3319,D6U21-D6Z21,2021-06-09T14:37:00,0
3320,D6U21-D6Z21,2021-06-09T14:38:00,0.00005
3321,D6U21-D6Z21,2021-06-09T14:39:00,0
3322,D6U21-D6Z21,2021-06-09T14:44:00,0
3323,D6U21-D6Z21,2021-06-09T14:45:00,-0.00015
3324,D6U21-D6Z21,2021-06-09T14:46:00,-0.0001
3325,D6U21-D6Z21,2021-06-09T14:47:00,-0.00005
3326,D6U21-D6Z21,2021-06-09T14:48:00,-0.00005
3327,D6U21-D6Z21,2021-06-09T14:50:00,-0.00015
3328,D6U21-D6Z21,2021-06-09T14:52:00,0.00005
3329,D6U21-D6Z21,2021-06-09T14:53:00,-0.00005
3330,D6U21-D6Z21,2021-06-09T14:54:00,-0.00005
3331,D6U21-D6Z21,2021-06-09T14:55:00,0
3332,D6U21-D6Z21,2021-06-09T14:56:00,-0.0001
3333,D6U21-D6Z21,2021-06-09T14:57:00,-0.00015
3334,D6U21-D6Z21,2021-06-09T14:58:00,-0.00005
3335,D6U21-D6Z21,2021-06-09T14:59:00,-0.00005
3336,D6U21-D6Z21,2021-06-09T15:00:00,0.0004
3337,D6U21-D6Z21,2021-06-09T15:01:00,0.00035
3338,D6U21-D6Z21,2021-06-09T15:03:00,0.00035
3339,D6U21-D6Z21,2021-06-09T15:04:00,0.0004
3340,D6U21-D6Z21,2021-06-09T15:05:00,0.0004
3341,D6U21-D6Z21,2021-06-09T15:06:00,0.00045
3342,D6U21-D6Z21,2021-06-09T15:07:00,0.00055
3343,D6U21-D6Z21,2021-06-09T15:08:00,0.00055
3344,D6U21-D6Z21,2021-06-09T15:09:00,0.00055
3345,D6U21-D6Z21,2021-06-09T15:10:00,0.0006
3346,D6U21-D6Z21,2021-06-09T15:11:00,0.00055
3347,D6U21-D6Z21,2021-06-09T15:13:00,0.0005
3348,D6U21-D6Z21,2021-06-09T15:14:00,0.00055
3349,D6U21-D6Z21,2021-06-09T15:15:00,0.00055
3350,D6U21-D6Z21,2021-06-09T15:16:00,0.00055
3351,D6U21-D6Z21,2021-06-09T15:17:00,0.00055
3352,D6U21-D6Z21,2021-06-09T15:19:00,0.00055
3353,D6U21-D6Z21,2021-06-09T15:22:00,0.0005
3354,D6U21-D6Z21,2021-06-09T15:26:00,0.0005
3355,D6U21-D6Z21,2021-06-09T15:27:00,0.00045
3356,D6U21-D6Z21,2021-06-09T15:31:00,0.0005
3357,D6U21-D6Z21,2021-06-09T15:33:00,0.0005
3358,D6U21-D6Z21,2021-06-09T15:35:00,0.0005
3359,D6U21-D6Z21,2021-06-09T15:38:00,0.00055
3360,D6U21-D6Z21,2021-06-09T15:39:00,0.0005
3361,D6U21-D6Z21,2021-06-09T15:41:00,0.00045
3362,D6U21-D6Z21,2021-06-09T15:42:00,0.0005
3363,D6U21-D6Z21,2021-06-09T15:45:00,0.00055
3364,D6U21-D6Z21,2021-06-09T15:46:00,0.0005
3365,D6U21-D6Z21,2021-06-09T15:47:00,0.0005
3366,D6U21-D6Z21,2021-06-09T15:49:00,0.0005
3367,D6U21-D6Z21,2021-06-09T15:50:00,0.00055
3368,D6U21-D6Z21,2021-06-09T15:51:00,0.00065
3369,D6U21-D6Z21,2021-06-09T15:53:00,0.0005
3370,D6U21-D6Z21,2021-06-09T15:54:00,0.00055
3371,D6U21-D6Z21,2021-06-09T15:55:00,0.00045
3372,D6U21-D6Z21,2021-06-09T15:56:00,0.00065
3373,D6U21-D6Z21,2021-06-09T15:57:00,0.00055
3374,D6U21-D6Z21,2021-06-09T15:58:00,0.00055
3375,D6U21-D6Z21,2021-06-09T15:59:00,0.00065
3376,D6U21-D6Z21,2021-06-09T17:00:00,0.0008
3377,D6U21-D6Z21,2021-06-09T17:03:00,0.00065
3378,D6U21-D6Z21,2021-06-09T17:05:00,0.00055
3379,D6U21-D6Z21,2021-06-09T17:07:00,0.00055
3380,D6U21-D6Z21,2021-06-09T17:13:00,0.0005
3381,D6U21-D6Z21,2021-06-09T17:18:00,0.00045
3382,D6U21-D6Z21,2021-06-09T17:23:00,0.00045
3383,D6U21-D6Z21,2021-06-09T17:24:00,0.0005
3384,D6U21-D6Z21,2021-06-09T17:27:00,0.0005
3385,D6U21-D6Z21,2021-06-09T17:41:00,0.00055
3386,D6U21-D6Z21,2021-06-09T17:53:00,0.0006
3387,D6U21-D6Z21,2021-06-09T17:54:00,0.0006
3388,D6U21-D6Z21,2021-06-09T17:55:00,0.0005
3389,D6U21-D6Z21,2021-06-09T18:00:00,0.0006
3390,D6U21-D6Z21,2021-06-09T18:01:00,0.0005
3391,D6U21-D6Z21,2021-06-09T18:02:00,0.0004
3392,D6U21-D6Z21,2021-06-09T18:03:00,0.0004
3393,D6U21-D6Z21,2021-06-09T18:04:00,0.0004
3394,D6U21-D6Z21,2021-06-09T18:05:00,0.00035
3395,D6U21-D6Z21,2021-06-09T18:06:00,0.0004
3396,D6U21-D6Z21,2021-06-09T18:07:00,0.00035
3397,D6U21-D6Z21,2021-06-09T18:08:00,0.00035
3398,D6U21-D6Z21,2021-06-09T18:10:00,0.00035
3399,D6U21-D6Z21,2021-06-09T18:11:00,0.0004
3400,D6U21-D6Z21,2021-06-09T18:12:00,0.00045
3401,D6U21-D6Z21,2021-06-09T18:13:00,0.00035
3402,D6U21-D6Z21,2021-06-09T18:17:00,0.0005
3403,D6U21-D6Z21,2021-06-09T18:28:00,0.00045
3404,D6U21-D6Z21,2021-06-09T18:32:00,0.0004
3405,D6U21-D6Z21,2021-06-09T18:51:00,0.0004
3406,D6U21-D6Z21,2021-06-09T18:55:00,0.0004
3407,D6U21-D6Z21,2021-06-09T18:56:00,0.00045
3408,D6U21-D6Z21,2021-06-09T19:00:00,0.0003
3409,D6U21-D6Z21,2021-06-09T19:01:00,0.00035
3410,D6U21-D6Z21,2021-06-09T19:02:00,0.00045
3411,D6U21-D6Z21,2021-06-09T19:03:00,0.00045
3412,D6U21-D6Z21,2021-06-09T19:04:00,0.00045
3413,D6U21-D6Z21,2021-06-09T19:05:00,0.00045
3414,D6U21-D6Z21,2021-06-09T19:06:00,0.0004
3415,D6U21-D6Z21,2021-06-09T19:07:00,0.0004
3416,D6U21-D6Z21,2021-06-09T19:10:00,0.0003
3417,D6U21-D6Z21,2021-06-09T19:12:00,0.0002
3418,D6U21-D6Z21,2021-06-09T19:13:00,0.00005
3419,D6U21-D6Z21,2021-06-09T19:14:00,0.0001
3420,D6U21-D6Z21,2021-06-09T19:15:00,0.0001
3421,D6U21-D6Z21,2021-06-09T19:17:00,0.0001
3422,D6U21-D6Z21,2021-06-09T19:18:00,0.0001
3423,D6U21-D6Z21,2021-06-09T19:20:00,0.00015
3424,D6U21-D6Z21,2021-06-09T19:25:00,0.00015
3425,D6U21-D6Z21,2021-06-09T19:27:00,0.0001
3426,D6U21-D6Z21,2021-06-09T19:29:00,0.00015
3427,D6U21-D6Z21,2021-06-09T19:31:00,0.00015
3428,D6U21-D6Z21,2021-06-09T19:32:00,0.00015
3429,D6U21-D6Z21,2021-06-09T19:33:00,0.0002
3430,D6U21-D6Z21,2021-06-09T19:34:00,0.0001
3431,D6U21-D6Z21,2021-06-09T19:42:00,0.00005
3432,D6U21-D6Z21,2021-06-09T19:49:00,0.00005
3433,D6U21-D6Z21,2021-06-09T19:50:00,0.00005
3434,D6U21-D6Z21,2021-06-09T19:51:00,0
3435,D6U21-D6Z21,2021-06-09T19:52:00,-0.0001
3436,D6U21-D6Z21,2021-06-09T19:54:00,0.00015
3437,D6U21-D6Z21,2021-06-09T19:55:00,0.00005
3438,D6U21-D6Z21,2021-06-09T19:56:00,0.0001
3439,D6U21-D6Z21,2021-06-09T19:57:00,0.00005
3440,D6U21-D6Z21,2021-06-09T19:58:00,0
3441,D6U21-D6Z21,2021-06-09T20:00:00,0
3442,D6U21-D6Z21,2021-06-09T20:02:00,0.00005
3443,D6U21-D6Z21,2021-06-09T20:03:00,-0.00005
3444,D6U21-D6Z21,2021-06-09T20:04:00,-0.0001
3445,D6U21-D6Z21,2021-06-09T20:06:00,-0.00005
3446,D6U21-D6Z21,2021-06-09T20:07:00,0.00015
3447,D6U21-D6Z21,2021-06-09T20:08:00,0.00005
3448,D6U21-D6Z21,2021-06-09T20:09:00,0.00005
3449,D6U21-D6Z21,2021-06-09T20:11:00,0.0001
3450,D6U21-D6Z21,2021-06-09T20:12:00,0.00015
