INDEX,EXPRESSION,DATETIME,CLOSE
18286,D6U21-D6Z21,2021-06-25T12:55:00,-0.00005
18287,D6U21-D6Z21,2021-06-25T12:57:00,-0.0001
18288,D6U21-D6Z21,2021-06-25T12:58:00,-0.0001
18289,D6U21-D6Z21,2021-06-25T12:59:00,-0.00015
18290,D6U21-D6Z21,2021-06-25T13:00:00,-0.0001
18291,D6U21-D6Z21,2021-06-25T13:01:00,-0.0001
18292,D6U21-D6Z21,2021-06-25T13:02:00,-0.00015
18293,D6U21-D6Z21,2021-06-25T13:03:00,-0.00015
18294,D6U21-D6Z21,2021-06-25T13:04:00,-0.00015
18295,D6U21-D6Z21,2021-06-25T13:05:00,-0.00015
18296,D6U21-D6Z21,2021-06-25T13:06:00,-0.00015
18297,D6U21-D6Z21,2021-06-25T13:07:00,-0.00015
18298,D6U21-D6Z21,2021-06-25T13:08:00,-0.00025
18299,D6U21-D6Z21,2021-06-25T13:09:00,-0.0002
18300,D6U21-D6Z21,2021-06-25T13:10:00,-0.0002
18301,D6U21-D6Z21,2021-06-25T13:11:00,-0.00025
18302,D6U21-D6Z21,2021-06-25T13:12:00,-0.0002
18303,D6U21-D6Z21,2021-06-25T13:13:00,-0.00015
18304,D6U21-D6Z21,2021-06-25T13:14:00,-0.00025
18305,D6U21-D6Z21,2021-06-25T13:15:00,-0.00025
18306,D6U21-D6Z21,2021-06-25T13:16:00,-0.00035
18307,D6U21-D6Z21,2021-06-25T13:17:00,-0.0004
18308,D6U21-D6Z21,2021-06-25T13:18:00,-0.00035
18309,D6U21-D6Z21,2021-06-25T13:19:00,-0.00035
18310,D6U21-D6Z21,2021-06-25T13:20:00,-0.0003
18311,D6U21-D6Z21,2021-06-25T13:21:00,-0.00035
18312,D6U21-D6Z21,2021-06-25T13:22:00,-0.0004
18313,D6U21-D6Z21,2021-06-25T13:23:00,-0.0004
18314,D6U21-D6Z21,2021-06-25T13:24:00,-0.00035
18315,D6U21-D6Z21,2021-06-25T13:25:00,-0.0004
18316,D6U21-D6Z21,2021-06-25T13:26:00,-0.00045
18317,D6U21-D6Z21,2021-06-25T13:27:00,-0.00055
18318,D6U21-D6Z21,2021-06-25T13:28:00,-0.0005
18319,D6U21-D6Z21,2021-06-25T13:29:00,-0.00055
18320,D6U21-D6Z21,2021-06-25T13:30:00,-0.0005
18321,D6U21-D6Z21,2021-06-25T13:31:00,-0.00055
18322,D6U21-D6Z21,2021-06-25T13:32:00,-0.00065
18323,D6U21-D6Z21,2021-06-25T13:33:00,-0.00065
18324,D6U21-D6Z21,2021-06-25T13:34:00,-0.00065
18325,D6U21-D6Z21,2021-06-25T13:35:00,-0.00055
18326,D6U21-D6Z21,2021-06-25T13:36:00,-0.0005
18327,D6U21-D6Z21,2021-06-25T13:37:00,-0.0005
18328,D6U21-D6Z21,2021-06-25T13:38:00,-0.0005
18329,D6U21-D6Z21,2021-06-25T13:39:00,-0.0005
18330,D6U21-D6Z21,2021-06-25T13:40:00,-0.00065
18331,D6U21-D6Z21,2021-06-25T13:41:00,-0.0006
18332,D6U21-D6Z21,2021-06-25T13:42:00,-0.0005
18333,D6U21-D6Z21,2021-06-25T13:43:00,-0.00055
18334,D6U21-D6Z21,2021-06-25T13:44:00,-0.0005
18335,D6U21-D6Z21,2021-06-25T13:45:00,-0.00045
18336,D6U21-D6Z21,2021-06-25T13:46:00,-0.0005
18337,D6U21-D6Z21,2021-06-25T13:47:00,-0.0004
18338,D6U21-D6Z21,2021-06-25T13:48:00,-0.00045
18339,D6U21-D6Z21,2021-06-25T13:49:00,-0.00045
18340,D6U21-D6Z21,2021-06-25T13:50:00,-0.00055
18341,D6U21-D6Z21,2021-06-25T13:51:00,-0.00045
18342,D6U21-D6Z21,2021-06-25T13:52:00,-0.00035
18343,D6U21-D6Z21,2021-06-25T13:53:00,-0.00045
18344,D6U21-D6Z21,2021-06-25T13:54:00,-0.0005
18345,D6U21-D6Z21,2021-06-25T13:55:00,-0.00055
18346,D6U21-D6Z21,2021-06-25T13:56:00,-0.00065
18347,D6U21-D6Z21,2021-06-25T13:57:00,-0.0007
18348,D6U21-D6Z21,2021-06-25T13:58:00,-0.0007
18349,D6U21-D6Z21,2021-06-25T13:59:00,-0.00065
18350,D6U21-D6Z21,2021-06-25T14:00:00,-0.00075
18351,D6U21-D6Z21,2021-06-25T14:01:00,-0.00065
18352,D6U21-D6Z21,2021-06-25T14:02:00,-0.0007
18353,D6U21-D6Z21,2021-06-25T14:03:00,-0.00075
18354,D6U21-D6Z21,2021-06-25T14:04:00,-0.00085
18355,D6U21-D6Z21,2021-06-25T14:05:00,-0.00075
18356,D6U21-D6Z21,2021-06-25T14:06:00,-0.0008
18357,D6U21-D6Z21,2021-06-25T14:07:00,-0.0007
18358,D6U21-D6Z21,2021-06-25T14:08:00,-0.0007
18359,D6U21-D6Z21,2021-06-25T14:09:00,-0.00065
18360,D6U21-D6Z21,2021-06-25T14:10:00,-0.00065
18361,D6U21-D6Z21,2021-06-25T14:11:00,-0.00065
18362,D6U21-D6Z21,2021-06-25T14:12:00,-0.0006
18363,D6U21-D6Z21,2021-06-25T14:13:00,-0.00065
18364,D6U21-D6Z21,2021-06-25T14:14:00,-0.00065
18365,D6U21-D6Z21,2021-06-25T14:15:00,-0.00055
18366,D6U21-D6Z21,2021-06-25T14:16:00,-0.00055
18367,D6U21-D6Z21,2021-06-25T14:17:00,-0.00055
18368,D6U21-D6Z21,2021-06-25T14:19:00,-0.00055
18369,D6U21-D6Z21,2021-06-25T14:20:00,-0.0006
18370,D6U21-D6Z21,2021-06-25T14:21:00,-0.0006
18371,D6U21-D6Z21,2021-06-25T14:22:00,-0.0006
18372,D6U21-D6Z21,2021-06-25T14:23:00,-0.00055
18373,D6U21-D6Z21,2021-06-25T14:24:00,-0.0005
18374,D6U21-D6Z21,2021-06-25T14:25:00,-0.00045
18375,D6U21-D6Z21,2021-06-25T14:26:00,-0.00045
18376,D6U21-D6Z21,2021-06-25T14:27:00,-0.00045
18377,D6U21-D6Z21,2021-06-25T14:28:00,-0.00045
18378,D6U21-D6Z21,2021-06-25T14:30:00,-0.0004
18379,D6U21-D6Z21,2021-06-25T14:31:00,-0.00035
18380,D6U21-D6Z21,2021-06-25T14:32:00,-0.0004
18381,D6U21-D6Z21,2021-06-25T14:33:00,-0.0004
18382,D6U21-D6Z21,2021-06-25T14:34:00,-0.0004
18383,D6U21-D6Z21,2021-06-25T14:35:00,-0.0003
18384,D6U21-D6Z21,2021-06-25T14:36:00,-0.0003
18385,D6U21-D6Z21,2021-06-25T14:37:00,-0.00035
18386,D6U21-D6Z21,2021-06-25T14:38:00,-0.00025
18387,D6U21-D6Z21,2021-06-25T14:39:00,-0.00015
18388,D6U21-D6Z21,2021-06-25T14:40:00,-0.0001
18389,D6U21-D6Z21,2021-06-25T14:41:00,-0.0002
18390,D6U21-D6Z21,2021-06-25T14:42:00,-0.0002
18391,D6U21-D6Z21,2021-06-25T14:43:00,-0.00015
18392,D6U21-D6Z21,2021-06-25T14:44:00,-0.00005
18393,D6U21-D6Z21,2021-06-25T14:45:00,-0.00005
18394,D6U21-D6Z21,2021-06-25T14:46:00,-0.00015
18395,D6U21-D6Z21,2021-06-25T14:47:00,-0.0001
18396,D6U21-D6Z21,2021-06-25T14:48:00,-0.00005
18397,D6U21-D6Z21,2021-06-25T14:49:00,-0.00005
18398,D6U21-D6Z21,2021-06-25T14:50:00,0
18399,D6U21-D6Z21,2021-06-25T14:51:00,0.00005
18400,D6U21-D6Z21,2021-06-25T14:52:00,0.00015
18401,D6U21-D6Z21,2021-06-25T14:53:00,0.0001
18402,D6U21-D6Z21,2021-06-25T14:54:00,0.00005
18403,D6U21-D6Z21,2021-06-25T14:55:00,0
18404,D6U21-D6Z21,2021-06-25T14:56:00,0.00005
18405,D6U21-D6Z21,2021-06-25T14:57:00,0.00005
18406,D6U21-D6Z21,2021-06-25T14:58:00,0.0001
18407,D6U21-D6Z21,2021-06-25T14:59:00,0.00005
18408,D6U21-D6Z21,2021-06-25T15:00:00,0.00005
18409,D6U21-D6Z21,2021-06-25T15:01:00,0
18410,D6U21-D6Z21,2021-06-25T15:02:00,-0.0001
18411,D6U21-D6Z21,2021-06-25T15:03:00,-0.0001
18412,D6U21-D6Z21,2021-06-25T15:04:00,0
18413,D6U21-D6Z21,2021-06-25T15:05:00,0.00005
18414,D6U21-D6Z21,2021-06-25T15:06:00,0.00015
18415,D6U21-D6Z21,2021-06-25T15:07:00,0.0001
18416,D6U21-D6Z21,2021-06-25T15:08:00,0
18417,D6U21-D6Z21,2021-06-25T15:09:00,-0.00005
18418,D6U21-D6Z21,2021-06-25T15:10:00,-0.00005
18419,D6U21-D6Z21,2021-06-25T15:11:00,0.0001
18420,D6U21-D6Z21,2021-06-25T15:12:00,-0.00005
18421,D6U21-D6Z21,2021-06-25T15:13:00,-0.00005
18422,D6U21-D6Z21,2021-06-25T15:14:00,0
18423,D6U21-D6Z21,2021-06-25T15:15:00,0
18424,D6U21-D6Z21,2021-06-25T15:16:00,-0.00005
18425,D6U21-D6Z21,2021-06-25T15:17:00,-0.0001
18426,D6U21-D6Z21,2021-06-25T15:18:00,-0.0001
18427,D6U21-D6Z21,2021-06-25T15:19:00,-0.0001
18428,D6U21-D6Z21,2021-06-25T15:20:00,-0.00015
18429,D6U21-D6Z21,2021-06-25T15:21:00,-0.00015
18430,D6U21-D6Z21,2021-06-25T15:22:00,-0.00025
18431,D6U21-D6Z21,2021-06-25T15:23:00,-0.0003
18432,D6U21-D6Z21,2021-06-25T15:24:00,-0.0004
18433,D6U21-D6Z21,2021-06-25T15:25:00,-0.0002
18434,D6U21-D6Z21,2021-06-25T15:27:00,-0.0002
18435,D6U21-D6Z21,2021-06-25T15:29:00,0
18436,D6U21-D6Z21,2021-06-25T15:30:00,0.00005
18437,D6U21-D6Z21,2021-06-25T15:31:00,0.00005
18438,D6U21-D6Z21,2021-06-25T15:32:00,0.00005
18439,D6U21-D6Z21,2021-06-25T15:33:00,0.0001
18440,D6U21-D6Z21,2021-06-25T15:34:00,0.00005
18441,D6U21-D6Z21,2021-06-25T15:35:00,0.00005
18442,D6U21-D6Z21,2021-06-25T15:36:00,0.00025
18443,D6U21-D6Z21,2021-06-25T15:37:00,0.00025
18444,D6U21-D6Z21,2021-06-25T15:38:00,0.00025
18445,D6U21-D6Z21,2021-06-25T15:39:00,0.00015
18446,D6U21-D6Z21,2021-06-25T15:40:00,0.00015
18447,D6U21-D6Z21,2021-06-25T15:41:00,0
18448,D6U21-D6Z21,2021-06-25T15:42:00,0.0001
18449,D6U21-D6Z21,2021-06-25T15:43:00,0.0001
18450,D6U21-D6Z21,2021-06-25T15:44:00,0.0001
18451,D6U21-D6Z21,2021-06-25T15:45:00,0.00005
18452,D6U21-D6Z21,2021-06-25T15:47:00,0
18453,D6U21-D6Z21,2021-06-25T15:48:00,0
18454,D6U21-D6Z21,2021-06-25T15:49:00,-0.0001
18455,D6U21-D6Z21,2021-06-25T15:50:00,-0.00005
18456,D6U21-D6Z21,2021-06-25T15:51:00,0
18457,D6U21-D6Z21,2021-06-25T15:52:00,0
18458,D6U21-D6Z21,2021-06-25T15:53:00,0.00005
18459,D6U21-D6Z21,2021-06-25T15:54:00,-0.00015
18460,D6U21-D6Z21,2021-06-25T15:55:00,-0.00005
18461,D6U21-D6Z21,2021-06-25T15:56:00,0.00005
18462,D6U21-D6Z21,2021-06-25T15:57:00,0.0001
18463,D6U21-D6Z21,2021-06-25T15:58:00,-0.00005
18464,D6U21-D6Z21,2021-06-25T15:59:00,-0.00025
18465,D6U21-D6Z21,2021-06-27T17:00:00,0.0002
18466,D6U21-D6Z21,2021-06-27T17:01:00,0.0003
18467,D6U21-D6Z21,2021-06-27T17:02:00,0.00035
18468,D6U21-D6Z21,2021-06-27T17:03:00,0.0002
18469,D6U21-D6Z21,2021-06-27T17:04:00,0.0003
18470,D6U21-D6Z21,2021-06-27T17:05:00,0.0003
18471,D6U21-D6Z21,2021-06-27T17:07:00,0.00015
18472,D6U21-D6Z21,2021-06-27T17:08:00,0.00015
18473,D6U21-D6Z21,2021-06-27T17:09:00,0.00005
18474,D6U21-D6Z21,2021-06-27T17:10:00,0.0001
18475,D6U21-D6Z21,2021-06-27T17:11:00,0
18476,D6U21-D6Z21,2021-06-27T17:12:00,0
18477,D6U21-D6Z21,2021-06-27T17:14:00,-0.0001
18478,D6U21-D6Z21,2021-06-27T17:15:00,-0.0001
18479,D6U21-D6Z21,2021-06-27T17:16:00,-0.0001
18480,D6U21-D6Z21,2021-06-27T17:21:00,0.00015
18481,D6U21-D6Z21,2021-06-27T17:24:00,0.0001
18482,D6U21-D6Z21,2021-06-27T17:25:00,0
18483,D6U21-D6Z21,2021-06-27T17:26:00,-0.00005
18484,D6U21-D6Z21,2021-06-27T17:27:00,0
18485,D6U21-D6Z21,2021-06-27T17:28:00,0
18486,D6U21-D6Z21,2021-06-27T17:30:00,-0.0001
18487,D6U21-D6Z21,2021-06-27T17:32:00,-0.00005
18488,D6U21-D6Z21,2021-06-27T17:33:00,-0.00005
18489,D6U21-D6Z21,2021-06-27T17:34:00,0.00005
18490,D6U21-D6Z21,2021-06-27T17:35:00,0
18491,D6U21-D6Z21,2021-06-27T17:36:00,0
18492,D6U21-D6Z21,2021-06-27T17:37:00,-0.00005
18493,D6U21-D6Z21,2021-06-27T17:38:00,0
18494,D6U21-D6Z21,2021-06-27T17:40:00,-0.0001
18495,D6U21-D6Z21,2021-06-27T17:43:00,-0.0002
18496,D6U21-D6Z21,2021-06-27T17:44:00,-0.0002
18497,D6U21-D6Z21,2021-06-27T17:45:00,-0.00005
18498,D6U21-D6Z21,2021-06-27T17:46:00,-0.00025
18499,D6U21-D6Z21,2021-06-27T17:47:00,-0.00035
18500,D6U21-D6Z21,2021-06-27T17:48:00,-0.00035
18501,D6U21-D6Z21,2021-06-27T17:49:00,-0.00015
18502,D6U21-D6Z21,2021-06-27T17:50:00,-0.0002
18503,D6U21-D6Z21,2021-06-27T17:51:00,-0.0002
18504,D6U21-D6Z21,2021-06-27T17:52:00,-0.0002
18505,D6U21-D6Z21,2021-06-27T17:54:00,0
18506,D6U21-D6Z21,2021-06-27T17:56:00,-0.00005
18507,D6U21-D6Z21,2021-06-27T17:57:00,0
18508,D6U21-D6Z21,2021-06-27T17:58:00,0.00005
18509,D6U21-D6Z21,2021-06-27T17:59:00,0.0007
18510,D6U21-D6Z21,2021-06-27T18:00:00,0.00065
18511,D6U21-D6Z21,2021-06-27T18:01:00,0.0007
18512,D6U21-D6Z21,2021-06-27T18:02:00,0.0008
18513,D6U21-D6Z21,2021-06-27T18:03:00,0.00075
18514,D6U21-D6Z21,2021-06-27T18:04:00,0.0007
18515,D6U21-D6Z21,2021-06-27T18:10:00,0.0007
18516,D6U21-D6Z21,2021-06-27T18:12:00,0.0007
18517,D6U21-D6Z21,2021-06-27T18:14:00,0.0008
18518,D6U21-D6Z21,2021-06-27T18:16:00,0.00085
18519,D6U21-D6Z21,2021-06-27T18:17:00,0.0008
18520,D6U21-D6Z21,2021-06-27T18:18:00,0.0008
18521,D6U21-D6Z21,2021-06-27T18:19:00,0.00085
18522,D6U21-D6Z21,2021-06-27T18:20:00,0.0008
18523,D6U21-D6Z21,2021-06-27T18:25:00,0.0008
18524,D6U21-D6Z21,2021-06-27T18:26:00,0.0008
18525,D6U21-D6Z21,2021-06-27T18:27:00,0.0008
18526,D6U21-D6Z21,2021-06-27T18:28:00,0.0008
18527,D6U21-D6Z21,2021-06-27T18:30:00,0.0007
18528,D6U21-D6Z21,2021-06-27T18:31:00,0.00075
18529,D6U21-D6Z21,2021-06-27T18:33:00,0.00075
18530,D6U21-D6Z21,2021-06-27T18:34:00,0.0008
18531,D6U21-D6Z21,2021-06-27T18:35:00,0.0008
18532,D6U21-D6Z21,2021-06-27T18:38:00,0.00085
18533,D6U21-D6Z21,2021-06-27T18:39:00,0.00075
18534,D6U21-D6Z21,2021-06-27T18:40:00,0.00075
18535,D6U21-D6Z21,2021-06-27T18:41:00,0.0008
18536,D6U21-D6Z21,2021-06-27T18:42:00,0.0008
18537,D6U21-D6Z21,2021-06-27T18:43:00,0.0008
18538,D6U21-D6Z21,2021-06-27T18:44:00,0.00075
18539,D6U21-D6Z21,2021-06-27T18:45:00,0.00075
18540,D6U21-D6Z21,2021-06-27T18:46:00,0.0008
18541,D6U21-D6Z21,2021-06-27T18:47:00,0.00085
18542,D6U21-D6Z21,2021-06-27T18:50:00,0.00085
18543,D6U21-D6Z21,2021-06-27T18:52:00,0.0009
18544,D6U21-D6Z21,2021-06-27T18:54:00,0.00095
18545,D6U21-D6Z21,2021-06-27T18:57:00,0.00095
18546,D6U21-D6Z21,2021-06-27T18:58:00,0.00105
18547,D6U21-D6Z21,2021-06-27T18:59:00,0.00105
18548,D6U21-D6Z21,2021-06-27T19:00:00,0.0008
18549,D6U21-D6Z21,2021-06-27T19:01:00,0.00075
18550,D6U21-D6Z21,2021-06-27T19:02:00,0.0007
18551,D6U21-D6Z21,2021-06-27T19:03:00,0.0007
18552,D6U21-D6Z21,2021-06-27T19:04:00,0.00065
18553,D6U21-D6Z21,2021-06-27T19:05:00,0.0006
18554,D6U21-D6Z21,2021-06-27T19:06:00,0.00055
18555,D6U21-D6Z21,2021-06-27T19:07:00,0.00055
18556,D6U21-D6Z21,2021-06-27T19:08:00,0.0006
18557,D6U21-D6Z21,2021-06-27T19:09:00,0.0007
18558,D6U21-D6Z21,2021-06-27T19:10:00,0.0006
18559,D6U21-D6Z21,2021-06-27T19:11:00,0.00075
18560,D6U21-D6Z21,2021-06-27T19:12:00,0.00075
18561,D6U21-D6Z21,2021-06-27T19:13:00,0.00075
18562,D6U21-D6Z21,2021-06-27T19:14:00,0.0007
18563,D6U21-D6Z21,2021-06-27T19:15:00,0.0007
18564,D6U21-D6Z21,2021-06-27T19:16:00,0.0008
18565,D6U21-D6Z21,2021-06-27T19:17:00,0.001
18566,D6U21-D6Z21,2021-06-27T19:18:00,0.00085
18567,D6U21-D6Z21,2021-06-27T19:19:00,0.0009
18568,D6U21-D6Z21,2021-06-27T19:20:00,0.00085
18569,D6U21-D6Z21,2021-06-27T19:21:00,0.0008
18570,D6U21-D6Z21,2021-06-27T19:22:00,0.00085
18571,D6U21-D6Z21,2021-06-27T19:23:00,0.0008
18572,D6U21-D6Z21,2021-06-27T19:24:00,0.0008
18573,D6U21-D6Z21,2021-06-27T19:25:00,0.00075
18574,D6U21-D6Z21,2021-06-27T19:26:00,0.00075
18575,D6U21-D6Z21,2021-06-27T19:27:00,0.00085
18576,D6U21-D6Z21,2021-06-27T19:28:00,0.0009
18577,D6U21-D6Z21,2021-06-27T19:29:00,0.00095
18578,D6U21-D6Z21,2021-06-27T19:30:00,0.0008
18579,D6U21-D6Z21,2021-06-27T19:31:00,0.00075
18580,D6U21-D6Z21,2021-06-27T19:32:00,0.00085
18581,D6U21-D6Z21,2021-06-27T19:33:00,0.00075
18582,D6U21-D6Z21,2021-06-27T19:34:00,0.0008
18583,D6U21-D6Z21,2021-06-27T19:37:00,0.0008
18584,D6U21-D6Z21,2021-06-27T19:39:00,0.00085
18585,D6U21-D6Z21,2021-06-27T19:40:00,0.0009
18586,D6U21-D6Z21,2021-06-27T19:41:00,0.00075
18587,D6U21-D6Z21,2021-06-27T19:42:00,0.00075
18588,D6U21-D6Z21,2021-06-27T19:43:00,0.0008
18589,D6U21-D6Z21,2021-06-27T19:44:00,0.00075
18590,D6U21-D6Z21,2021-06-27T19:45:00,0.00075
18591,D6U21-D6Z21,2021-06-27T19:46:00,0.0007
18592,D6U21-D6Z21,2021-06-27T19:47:00,0.0007
18593,D6U21-D6Z21,2021-06-27T19:48:00,0.00075
18594,D6U21-D6Z21,2021-06-27T19:49:00,0.0007
18595,D6U21-D6Z21,2021-06-27T19:51:00,0.00075
18596,D6U21-D6Z21,2021-06-27T19:52:00,0.0008
18597,D6U21-D6Z21,2021-06-27T19:53:00,0.00085
18598,D6U21-D6Z21,2021-06-27T19:54:00,0.0011
18599,D6U21-D6Z21,2021-06-27T19:55:00,0.0011
18600,D6U21-D6Z21,2021-06-27T19:56:00,0.00095
18601,D6U21-D6Z21,2021-06-27T19:57:00,0.00095
18602,D6U21-D6Z21,2021-06-27T19:58:00,0.00095
18603,D6U21-D6Z21,2021-06-27T19:59:00,0.00095
18604,D6U21-D6Z21,2021-06-27T20:00:00,0.00085
18605,D6U21-D6Z21,2021-06-27T20:01:00,0.0008
18606,D6U21-D6Z21,2021-06-27T20:02:00,0.0008
18607,D6U21-D6Z21,2021-06-27T20:03:00,0.00075
18608,D6U21-D6Z21,2021-06-27T20:04:00,0.00075
18609,D6U21-D6Z21,2021-06-27T20:05:00,0.0008
18610,D6U21-D6Z21,2021-06-27T20:06:00,0.00085
18611,D6U21-D6Z21,2021-06-27T20:08:00,0.001
18612,D6U21-D6Z21,2021-06-27T20:09:00,0.0009
18613,D6U21-D6Z21,2021-06-27T20:11:00,0.00095
18614,D6U21-D6Z21,2021-06-27T20:13:00,0.00095
18615,D6U21-D6Z21,2021-06-27T20:14:00,0.0009
18616,D6U21-D6Z21,2021-06-27T20:15:00,0.00085
18617,D6U21-D6Z21,2021-06-27T20:16:00,0.00085
18618,D6U21-D6Z21,2021-06-27T20:18:00,0.00075
18619,D6U21-D6Z21,2021-06-27T20:19:00,0.0008
18620,D6U21-D6Z21,2021-06-27T20:20:00,0.0007
18621,D6U21-D6Z21,2021-06-27T20:22:00,0.00075
18622,D6U21-D6Z21,2021-06-27T20:23:00,0.00065
18623,D6U21-D6Z21,2021-06-27T20:24:00,0.0006
18624,D6U21-D6Z21,2021-06-27T20:25:00,0.0003
18625,D6U21-D6Z21,2021-06-27T20:26:00,0.0002
18626,D6U21-D6Z21,2021-06-27T20:27:00,0.0002
18627,D6U21-D6Z21,2021-06-27T20:28:00,0.0001
18628,D6U21-D6Z21,2021-06-27T20:29:00,0.0001
18629,D6U21-D6Z21,2021-06-27T20:30:00,0.00015
18630,D6U21-D6Z21,2021-06-27T20:31:00,0.0001
18631,D6U21-D6Z21,2021-06-27T20:32:00,0.00005
18632,D6U21-D6Z21,2021-06-27T20:33:00,0
18633,D6U21-D6Z21,2021-06-27T20:34:00,0
18634,D6U21-D6Z21,2021-06-27T20:35:00,0.00005
18635,D6U21-D6Z21,2021-06-27T20:36:00,0.00005
18636,D6U21-D6Z21,2021-06-27T20:37:00,0
18637,D6U21-D6Z21,2021-06-27T20:38:00,0.00055
18638,D6U21-D6Z21,2021-06-27T20:39:00,0.0005
18639,D6U21-D6Z21,2021-06-27T20:40:00,0.0006
18640,D6U21-D6Z21,2021-06-27T20:41:00,0.0006
18641,D6U21-D6Z21,2021-06-27T20:42:00,0.0007
18642,D6U21-D6Z21,2021-06-27T20:43:00,0.0006
18643,D6U21-D6Z21,2021-06-27T20:44:00,0.00065
18644,D6U21-D6Z21,2021-06-27T20:45:00,0.0007
18645,D6U21-D6Z21,2021-06-27T20:46:00,0.0007
18646,D6U21-D6Z21,2021-06-27T20:48:00,0.0007
18647,D6U21-D6Z21,2021-06-27T20:49:00,0.0007
18648,D6U21-D6Z21,2021-06-27T20:51:00,0.0007
18649,D6U21-D6Z21,2021-06-27T20:52:00,0.00075
18650,D6U21-D6Z21,2021-06-27T20:53:00,0.0008
18651,D6U21-D6Z21,2021-06-27T20:54:00,0.0008
18652,D6U21-D6Z21,2021-06-27T20:55:00,0.00075
18653,D6U21-D6Z21,2021-06-27T20:56:00,0.00075
18654,D6U21-D6Z21,2021-06-27T20:57:00,0.0007
18655,D6U21-D6Z21,2021-06-27T20:58:00,0.00065
18656,D6U21-D6Z21,2021-06-27T20:59:00,0.0007
18657,D6U21-D6Z21,2021-06-27T21:00:00,0.0006
18658,D6U21-D6Z21,2021-06-27T21:01:00,0.00045
18659,D6U21-D6Z21,2021-06-27T21:02:00,0.0005
18660,D6U21-D6Z21,2021-06-27T21:03:00,0.0005
18661,D6U21-D6Z21,2021-06-27T21:04:00,0.0004
18662,D6U21-D6Z21,2021-06-27T21:05:00,0.0004
18663,D6U21-D6Z21,2021-06-27T21:06:00,0.00035
18664,D6U21-D6Z21,2021-06-27T21:07:00,0.00045
18665,D6U21-D6Z21,2021-06-27T21:08:00,0.00045
18666,D6U21-D6Z21,2021-06-27T21:09:00,0.0004
18667,D6U21-D6Z21,2021-06-27T21:10:00,0.00045
18668,D6U21-D6Z21,2021-06-27T21:13:00,0.0005
18669,D6U21-D6Z21,2021-06-27T21:14:00,0.00045
18670,D6U21-D6Z21,2021-06-27T21:15:00,0.00045
18671,D6U21-D6Z21,2021-06-27T21:16:00,0.0005
18672,D6U21-D6Z21,2021-06-27T21:17:00,0.00055
18673,D6U21-D6Z21,2021-06-27T21:18:00,0.00055
18674,D6U21-D6Z21,2021-06-27T21:19:00,0.0006
18675,D6U21-D6Z21,2021-06-27T21:20:00,0.0006
18676,D6U21-D6Z21,2021-06-27T21:21:00,0.0007
18677,D6U21-D6Z21,2021-06-27T21:22:00,0.00065
18678,D6U21-D6Z21,2021-06-27T21:24:00,0.0006
18679,D6U21-D6Z21,2021-06-27T21:25:00,0.0006
18680,D6U21-D6Z21,2021-06-27T21:26:00,0.00055
18681,D6U21-D6Z21,2021-06-27T21:27:00,0.0006
18682,D6U21-D6Z21,2021-06-27T21:30:00,0.0006
18683,D6U21-D6Z21,2021-06-27T21:32:00,0.0006
18684,D6U21-D6Z21,2021-06-27T21:33:00,0.0007
18685,D6U21-D6Z21,2021-06-27T21:34:00,0.0008
18686,D6U21-D6Z21,2021-06-27T21:35:00,0.0008
18687,D6U21-D6Z21,2021-06-27T21:37:00,0.0008
18688,D6U21-D6Z21,2021-06-27T21:38:00,0.00075
18689,D6U21-D6Z21,2021-06-27T21:39:00,0.00075
18690,D6U21-D6Z21,2021-06-27T21:40:00,0.0007
18691,D6U21-D6Z21,2021-06-27T21:42:00,0.0007
18692,D6U21-D6Z21,2021-06-27T21:43:00,0.00075
18693,D6U21-D6Z21,2021-06-27T21:44:00,0.00075
18694,D6U21-D6Z21,2021-06-27T21:45:00,0.00065
18695,D6U21-D6Z21,2021-06-27T21:47:00,0.0008
18696,D6U21-D6Z21,2021-06-27T21:48:00,0.0009
18697,D6U21-D6Z21,2021-06-27T21:49:00,0.0009
18698,D6U21-D6Z21,2021-06-27T21:50:00,0.0009
18699,D6U21-D6Z21,2021-06-27T21:51:00,0.0009
18700,D6U21-D6Z21,2021-06-27T21:52:00,0.0009
18701,D6U21-D6Z21,2021-06-27T21:53:00,0.0008
18702,D6U21-D6Z21,2021-06-27T21:54:00,0.0009
18703,D6U21-D6Z21,2021-06-27T21:55:00,0.0008
18704,D6U21-D6Z21,2021-06-27T21:57:00,0.00085
18705,D6U21-D6Z21,2021-06-27T21:58:00,0.00085
18706,D6U21-D6Z21,2021-06-27T21:59:00,0.0007
18707,D6U21-D6Z21,2021-06-27T22:00:00,0.00075
18708,D6U21-D6Z21,2021-06-27T22:01:00,0.00065
18709,D6U21-D6Z21,2021-06-27T22:02:00,0.0006
18710,D6U21-D6Z21,2021-06-27T22:03:00,0.0006
18711,D6U21-D6Z21,2021-06-27T22:04:00,0.0006
18712,D6U21-D6Z21,2021-06-27T22:06:00,0.0006
18713,D6U21-D6Z21,2021-06-27T22:07:00,0.0006
18714,D6U21-D6Z21,2021-06-27T22:08:00,0.0006
18715,D6U21-D6Z21,2021-06-27T22:09:00,0.00065
18716,D6U21-D6Z21,2021-06-27T22:10:00,0.00065
18717,D6U21-D6Z21,2021-06-27T22:11:00,0.00065
18718,D6U21-D6Z21,2021-06-27T22:12:00,0.0006
18719,D6U21-D6Z21,2021-06-27T22:13:00,0.0005
